S_NO,Date,State_UT,Latitude,Longitude,TotalConfirmed,Death,CuredDischargedMigrated,NewCases,NewDeaths,NewRecovered
1427,29-04-2020,Telangana,18.1124,79.0193,1004,26,321,0,0,0
1428,29-04-2020,Tripura,23.9408,91.9882,2,0,2,0,0,0
1429,29-04-2020,Uttar Pradesh,26.8467,80.9462,2053,34,462,98,0,127
1430,29-04-2020,Uttarakhand,30.0668,79.0193,54,0,33,3,0,0
1431,29-04-2020,West Bengal,22.9868,87.855,725,22,119,28,0,10
1432,30-04-2020,Andaman and Nicobar Islands,11.7401,92.6586,33,0,15,0,0,0
1433,30-04-2020,Andhra Pradesh,15.9129,79.74,1332,31,287,73,0,29
1434,30-04-2020,Arunachal Pradesh,28.218,94.7278,1,0,1,0,0,0
1435,30-04-2020,Assam,26.2006,92.9376,38,1,29,0,0,2
1436,30-04-2020,Bihar,25.0961,85.3131,392,2,65,26,0,1
1437,30-04-2020,Chandigarh,30.7333,76.7794,56,0,17,0,0,0
1438,30-04-2020,Chhattisgarh,21.2787,81.8661,38,0,34,0,0,0
1439,30-04-2020,Delhi,28.7041,77.1025,3439,56,1092,125,0,14
1440,30-04-2020,Goa,15.2993,74.124,7,0,7,0,0,0
1441,30-04-2020,Gujarat,22.2587,71.1924,4082,197,527,338,0,93
1442,30-04-2020,Haryana,29.0588,76.0856,310,3,209,0,0,0
1443,30-04-2020,Himachal Pradesh,31.1048,77.1734,40,1,25,0,0,0
1444,30-04-2020,Jammu and Kashmir,33.7782,76.5762,581,8,192,16,0,16
1445,30-04-2020,Jharkhand,23.6102,85.2799,107,3,19,4,0,2
1446,30-04-2020,Karnataka,15.3173,75.7139,535,21,216,12,0,9
1447,30-04-2020,Kerala,10.8505,76.2711,495,4,369,10,0,10
1448,30-04-2020,Ladakh,34.2996,78.2932,22,0,16,0,0,0
1449,30-04-2020,Madhya Pradesh,22.9734,78.6569,2561,129,461,174,0,84
1450,30-04-2020,Maharashtra,19.7515,75.7139,9915,432,1593,597,0,205
1451,30-04-2020,Manipur,24.6637,93.9063,2,0,2,0,0,0
1452,30-04-2020,Meghalaya,25.467,91.3662,12,1,0,0,0,0
1453,30-04-2020,Mizoram,23.1645,92.9376,1,0,0,0,0,0
1454,30-04-2020,Odisha,20.9517,85.0985,125,1,39,7,0,1
1455,30-04-2020,Puducherry,11.9416,79.8083,8,0,3,0,0,0
1456,30-04-2020,Punjab,31.1471,75.3412,357,19,90,35,0,19
1457,30-04-2020,Rajasthan,27.0238,74.2179,2438,51,768,74,0,0
1458,30-04-2020,Tamil Nadu,11.1271,78.6569,2162,27,1210,104,0,42
1459,30-04-2020,Telangana,18.1124,79.0193,1012,26,367,8,0,46
1460,30-04-2020,Tripura,23.9408,91.9882,2,0,2,0,0,0
1461,30-04-2020,Uttar Pradesh,26.8467,80.9462,2134,39,510,81,0,48
1462,30-04-2020,Uttarakhand,30.0668,79.0193,55,0,36,1,0,3
1463,30-04-2020,West Bengal,22.9868,87.855,758,22,124,33,0,5
1464,01-05-2020,Andaman and Nicobar Islands,11.7401,92.6586,33,0,16,0,0,1
1465,01-05-2020,Andhra Pradesh,15.9129,79.74,1403,31,321,71,0,34
1466,01-05-2020,Arunachal Pradesh,28.218,94.7278,1,0,1,0,0,0
1467,01-05-2020,Assam,26.2006,92.9376,42,1,29,4,0,0
1468,01-05-2020,Bihar,25.0961,85.3131,418,2,82,26,0,17
1469,01-05-2020,Chandigarh,30.7333,76.7794,56,0,17,0,0,0
1470,01-05-2020,Chhattisgarh,21.2787,81.8661,40,0,36,2,0,2
1471,01-05-2020,Delhi,28.7041,77.1025,3515,59,1094,76,0,2
1472,01-05-2020,Goa,15.2993,74.124,7,0,7,0,0,0
1473,01-05-2020,Gujarat,22.2587,71.1924,4395,214,613,313,0,86
1474,01-05-2020,Haryana,29.0588,76.0856,313,3,209,3,0,0
1475,01-05-2020,Himachal Pradesh,31.1048,77.1734,40,1,28,0,0,3
1476,01-05-2020,Jammu and Kashmir,33.7782,76.5762,614,8,216,33,0,24
1477,01-05-2020,Jharkhand,23.6102,85.2799,109,3,20,2,0,1
1478,01-05-2020,Karnataka,15.3173,75.7139,565,21,229,30,0,13
1479,01-05-2020,Kerala,10.8505,76.2711,497,4,383,2,0,14
1480,01-05-2020,Ladakh,34.2996,78.2932,22,0,16,0,0,0
1481,01-05-2020,Madhya Pradesh,22.9734,78.6569,2660,137,482,99,0,21
1482,01-05-2020,Maharashtra,19.7515,75.7139,10498,459,1773,583,0,180
1483,01-05-2020,Manipur,24.6637,93.9063,2,0,2,0,0,0
1484,01-05-2020,Meghalaya,25.467,91.3662,12,1,0,0,0,0
1485,01-05-2020,Mizoram,23.1645,92.9376,1,0,0,0,0,0
1486,01-05-2020,Odisha,20.9517,85.0985,142,1,39,17,0,0
1487,01-05-2020,Puducherry,11.9416,79.8083,8,0,5,0,0,2
1488,01-05-2020,Punjab,31.1471,75.3412,357,19,90,0,0,0
1489,01-05-2020,Rajasthan,27.0238,74.2179,2584,58,836,146,0,68
1490,01-05-2020,Tamil Nadu,11.1271,78.6569,2323,27,1258,161,0,48
1491,01-05-2020,Telangana,18.1124,79.0193,1038,26,397,26,0,30
1492,01-05-2020,Tripura,23.9408,91.9882,2,0,2,0,0,0
1493,01-05-2020,Uttar Pradesh,26.8467,80.9462,2203,39,513,69,0,3
1494,01-05-2020,Uttarakhand,30.0668,79.0193,57,0,36,2,0,0
1495,01-05-2020,West Bengal,22.9868,87.855,795,33,139,37,0,15
1496,02-05-2020,Andaman and Nicobar Islands,11.7401,92.6586,33,0,16,0,0,0
1497,02-05-2020,Andhra Pradesh,15.9129,79.74,1463,33,403,60,0,82
1498,02-05-2020,Arunachal Pradesh,28.218,94.7278,1,0,1,0,0,0
1499,02-05-2020,Assam,26.2006,92.9376,43,1,32,1,0,3
1500,02-05-2020,Bihar,25.0961,85.3131,471,3,98,53,0,16
1501,02-05-2020,Chandigarh,30.7333,76.7794,88,0,17,32,0,0
1502,02-05-2020,Chhattisgarh,21.2787,81.8661,43,0,36,3,0,0
1503,02-05-2020,Delhi,28.7041,77.1025,3738,61,1167,223,0,73
1504,02-05-2020,Goa,15.2993,74.124,7,0,7,0,0,0
1505,02-05-2020,Gujarat,22.2587,71.1924,4721,236,735,326,0,122
1506,02-05-2020,Haryana,29.0588,76.0856,360,4,227,47,0,18
1507,02-05-2020,Himachal Pradesh,31.1048,77.1734,40,1,30,0,0,2
1508,02-05-2020,Jammu and Kashmir,33.7782,76.5762,639,8,247,25,0,31
1509,02-05-2020,Jharkhand,23.6102,85.2799,111,3,20,2,0,0
1510,02-05-2020,Karnataka,15.3173,75.7139,589,22,251,24,0,22
1511,02-05-2020,Kerala,10.8505,76.2711,497,4,392,0,0,9
1512,02-05-2020,Ladakh,34.2996,78.2932,22,0,17,0,0,1
1513,02-05-2020,Madhya Pradesh,22.9734,78.6569,2719,145,524,59,0,42
1514,02-05-2020,Maharashtra,19.7515,75.7139,11506,485,1879,1008,0,106
1515,02-05-2020,Manipur,24.6637,93.9063,2,0,2,0,0,0
1516,02-05-2020,Meghalaya,25.467,91.3662,12,1,0,0,0,0
1517,02-05-2020,Mizoram,23.1645,92.9376,1,0,0,0,0,0
1518,02-05-2020,Odisha,20.9517,85.0985,149,1,55,7,0,16
1519,02-05-2020,Puducherry,11.9416,79.8083,8,0,5,0,0,0
1520,02-05-2020,Punjab,31.1471,75.3412,480,19,90,123,0,0
1521,02-05-2020,Rajasthan,27.0238,74.2179,2666,62,1116,82,0,280
1522,02-05-2020,Tamil Nadu,11.1271,78.6569,2526,28,1312,203,0,54
1523,02-05-2020,Telangana,18.1124,79.0193,1039,26,441,1,0,44
1524,02-05-2020,Tripura,23.9408,91.9882,2,0,2,0,0,0
1525,02-05-2020,Uttar Pradesh,26.8467,80.9462,2328,42,654,125,0,141
1526,02-05-2020,Uttarakhand,30.0668,79.0193,58,0,36,1,0,0
1527,02-05-2020,West Bengal,22.9868,87.855,795,33,139,0,0,0
1528,03-05-2020,Andaman and Nicobar Islands,11.7401,92.6586,33,0,16,0,0,0
1529,03-05-2020,Andhra Pradesh,15.9129,79.74,1525,33,441,62,0,38
1530,03-05-2020,Arunachal Pradesh,28.218,94.7278,1,0,1,0,0,0
1531,03-05-2020,Assam,26.2006,92.9376,43,1,32,0,0,0
1532,03-05-2020,Bihar,25.0961,85.3131,481,4,107,10,0,9
1533,03-05-2020,Chandigarh,30.7333,76.7794,88,0,17,0,0,0
1534,03-05-2020,Chhattisgarh,21.2787,81.8661,43,0,36,0,0,0
1535,03-05-2020,Delhi,28.7041,77.1025,4122,64,1256,384,0,89
1536,03-05-2020,Goa,15.2993,74.124,7,0,7,0,0,0
1537,03-05-2020,Gujarat,22.2587,71.1924,5054,262,896,333,0,161
1538,03-05-2020,Haryana,29.0588,76.0856,360,4,227,0,0,0
1539,03-05-2020,Himachal Pradesh,31.1048,77.1734,40,1,33,0,0,3
1540,03-05-2020,Jammu and Kashmir,33.7782,76.5762,666,8,254,27,0,7
1541,03-05-2020,Jharkhand,23.6102,85.2799,115,3,22,4,0,2
1542,03-05-2020,Karnataka,15.3173,75.7139,601,25,271,12,0,20
1543,03-05-2020,Kerala,10.8505,76.2711,499,4,400,2,0,8
1544,03-05-2020,Ladakh,34.2996,78.2932,22,0,17,0,0,0
1545,03-05-2020,Madhya Pradesh,22.9734,78.6569,2846,151,624,127,0,100
1546,03-05-2020,Maharashtra,19.7515,75.7139,12296,521,2000,790,0,121
1547,03-05-2020,Manipur,24.6637,93.9063,2,0,2,0,0,0
1548,03-05-2020,Meghalaya,25.467,91.3662,12,1,0,0,0,0
1549,03-05-2020,Mizoram,23.1645,92.9376,1,0,0,0,0,0
1550,03-05-2020,Odisha,20.9517,85.0985,157,1,56,8,0,1
1551,03-05-2020,Puducherry,11.9416,79.8083,8,0,5,0,0,0
1552,03-05-2020,Punjab,31.1471,75.3412,772,20,112,292,0,22
1553,03-05-2020,Rajasthan,27.0238,74.2179,2770,65,1121,104,0,5
1554,03-05-2020,Tamil Nadu,11.1271,78.6569,2757,29,1341,231,0,29
1555,03-05-2020,Telangana,18.1124,79.0193,1063,28,458,24,0,17
1556,03-05-2020,Tripura,23.9408,91.9882,4,0,2,2,0,0
1557,03-05-2020,Uttar Pradesh,26.8467,80.9462,2487,43,689,159,0,35
1558,03-05-2020,Uttarakhand,30.0668,79.0193,59,0,39,1,0,3
1559,03-05-2020,West Bengal,22.9868,87.855,922,33,151,127,0,12
1560,04-05-2020,Andaman and Nicobar Islands,11.7401,92.6586,33,0,32,0,0,16
1561,04-05-2020,Andhra Pradesh,15.9129,79.74,1583,33,488,58,0,47
1562,04-05-2020,Arunachal Pradesh,28.218,94.7278,1,0,1,0,0,0
1563,04-05-2020,Assam,26.2006,92.9376,43,1,32,0,0,0
1564,04-05-2020,Bihar,25.0961,85.3131,503,4,125,22,0,18
1565,04-05-2020,Chandigarh,30.7333,76.7794,94,0,19,6,0,2
1566,04-05-2020,Chhattisgarh,21.2787,81.8661,57,0,36,14,0,0
1567,04-05-2020,Delhi,28.7041,77.1025,4549,64,1362,427,0,106
1568,04-05-2020,Goa,15.2993,74.124,7,0,7,0,0,0
1569,04-05-2020,Gujarat,22.2587,71.1924,5428,290,1042,374,0,146
1570,04-05-2020,Haryana,29.0588,76.0856,442,5,245,82,0,18
1571,04-05-2020,Himachal Pradesh,31.1048,77.1734,40,1,34,0,0,1
1572,04-05-2020,Jammu and Kashmir,33.7782,76.5762,701,8,287,35,0,33
1573,04-05-2020,Jharkhand,23.6102,85.2799,115,3,22,0,0,0
1574,04-05-2020,Karnataka,15.3173,75.7139,614,25,293,13,0,22
1575,04-05-2020,Kerala,10.8505,76.2711,500,4,401,1,0,1
1576,04-05-2020,Ladakh,34.2996,78.2932,41,0,17,19,0,0
1577,04-05-2020,Madhya Pradesh,22.9734,78.6569,2846,156,798,0,0,174
1578,04-05-2020,Maharashtra,19.7515,75.7139,12974,548,2115,678,0,115
1579,04-05-2020,Manipur,24.6637,93.9063,2,0,2,0,0,0
1580,04-05-2020,Meghalaya,25.467,91.3662,12,1,0,0,0,0
1581,04-05-2020,Mizoram,23.1645,92.9376,1,0,0,0,0,0
1582,04-05-2020,Odisha,20.9517,85.0985,162,1,56,5,0,0
1583,04-05-2020,Puducherry,11.9416,79.8083,8,0,5,0,0,0
1584,04-05-2020,Punjab,31.1471,75.3412,1102,21,117,330,0,5
1585,04-05-2020,Rajasthan,27.0238,74.2179,2886,71,1356,116,0,235
1586,04-05-2020,Tamil Nadu,11.1271,78.6569,3023,30,1379,266,0,38
1587,04-05-2020,Telangana,18.1124,79.0193,1082,29,490,19,0,32
1588,04-05-2020,Tripura,23.9408,91.9882,16,0,2,12,0,0
1589,04-05-2020,Uttar Pradesh,26.8467,80.9462,2645,43,754,158,0,65
1590,04-05-2020,Uttarakhand,30.0668,79.0193,60,0,39,1,0,0
1591,04-05-2020,West Bengal,22.9868,87.855,963,35,151,41,0,0
1592,05-05-2020,Andaman and Nicobar Islands,11.7401,92.6586,33,0,32,0,0,0
1593,05-05-2020,Andhra Pradesh,15.9129,79.74,1650,36,524,67,0,36
1594,05-05-2020,Arunachal Pradesh,28.218,94.7278,1,0,1,0,0,0
1595,05-05-2020,Assam,26.2006,92.9376,43,1,32,0,0,0
1596,05-05-2020,Bihar,25.0961,85.3131,528,4,130,25,0,5
1597,05-05-2020,Chandigarh,30.7333,76.7794,102,1,21,8,0,2
1598,05-05-2020,Chhattisgarh,21.2787,81.8661,58,0,36,1,0,0
1599,05-05-2020,Delhi,28.7041,77.1025,4898,64,1431,349,0,69
1600,05-05-2020,Goa,15.2993,74.124,7,0,7,0,0,0
1601,05-05-2020,Gujarat,22.2587,71.1924,5804,319,1195,376,0,153
1602,05-05-2020,Haryana,29.0588,76.0856,517,6,254,75,0,9
1603,05-05-2020,Himachal Pradesh,31.1048,77.1734,41,1,34,1,0,0
1604,05-05-2020,Jammu and Kashmir,33.7782,76.5762,726,8,303,25,0,16
1605,05-05-2020,Jharkhand,23.6102,85.2799,115,3,27,0,0,5
1606,05-05-2020,Karnataka,15.3173,75.7139,651,27,321,37,0,28
1607,05-05-2020,Kerala,10.8505,76.2711,500,4,462,0,0,61
1608,05-05-2020,Ladakh,34.2996,78.2932,41,0,17,0,0,0
1609,05-05-2020,Madhya Pradesh,22.9734,78.6569,2942,165,798,96,0,0
1610,05-05-2020,Maharashtra,19.7515,75.7139,14541,583,2465,1567,0,350
1611,05-05-2020,Manipur,24.6637,93.9063,2,0,2,0,0,0
1612,05-05-2020,Meghalaya,25.467,91.3662,12,1,0,0,0,0
1613,05-05-2020,Mizoram,23.1645,92.9376,1,0,0,0,0,0
1614,05-05-2020,Odisha,20.9517,85.0985,169,1,60,7,0,4
1615,05-05-2020,Puducherry,11.9416,79.8083,8,0,5,0,0,0
1616,05-05-2020,Punjab,31.1471,75.3412,1233,23,121,131,0,4
1617,05-05-2020,Rajasthan,27.0238,74.2179,3061,77,1394,175,0,38
1618,05-05-2020,Tamil Nadu,11.1271,78.6569,3550,31,1409,527,0,30
1619,05-05-2020,Telangana,18.1124,79.0193,1085,29,585,3,0,95
1620,05-05-2020,Tripura,23.9408,91.9882,29,0,2,13,0,0
1621,05-05-2020,Uttar Pradesh,26.8467,80.9462,2766,50,802,121,0,48
1622,05-05-2020,Uttarakhand,30.0668,79.0193,60,1,39,0,0,0
1623,05-05-2020,West Bengal,22.9868,87.855,1259,133,218,296,0,67
1624,06-05-2020,Andaman and Nicobar Islands,11.7401,92.6586,33,0,32,0,0,0
1625,06-05-2020,Andhra Pradesh,15.9129,79.74,1717,36,589,67,0,65
1626,06-05-2020,Arunachal Pradesh,28.218,94.7278,1,0,1,0,0,0
1627,06-05-2020,Assam,26.2006,92.9376,43,1,32,0,0,0
1628,06-05-2020,Bihar,25.0961,85.3131,536,4,142,8,0,12
1629,06-05-2020,Chandigarh,30.7333,76.7794,111,1,21,9,0,0
1630,06-05-2020,Chhattisgarh,21.2787,81.8661,59,0,36,1,0,0
1631,06-05-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,1,0,0,0,0,0
1632,06-05-2020,Delhi,28.7041,77.1025,5104,64,1468,206,0,37
1633,06-05-2020,Goa,15.2993,74.124,7,0,7,0,0,0
1634,06-05-2020,Gujarat,22.2587,71.1924,6245,368,1381,441,0,186
1635,06-05-2020,Haryana,29.0588,76.0856,548,6,256,31,0,2
1636,06-05-2020,Himachal Pradesh,31.1048,77.1734,42,2,38,1,0,4
1637,06-05-2020,Jammu and Kashmir,33.7782,76.5762,741,8,320,15,0,17
1638,06-05-2020,Jharkhand,23.6102,85.2799,125,3,33,10,0,6
1639,06-05-2020,Karnataka,15.3173,75.7139,671,29,331,20,0,10
1640,06-05-2020,Kerala,10.8505,76.2711,502,4,462,2,0,0
1641,06-05-2020,Ladakh,34.2996,78.2932,41,0,17,0,0,0
1642,06-05-2020,Madhya Pradesh,22.9734,78.6569,3049,176,1000,107,0,202
1643,06-05-2020,Maharashtra,19.7515,75.7139,15525,617,2819,984,0,354
1644,06-05-2020,Manipur,24.6637,93.9063,2,0,2,0,0,0
1645,06-05-2020,Meghalaya,25.467,91.3662,12,1,10,0,0,10
1646,06-05-2020,Mizoram,23.1645,92.9376,1,0,0,0,0,0
1647,06-05-2020,Odisha,20.9517,85.0985,175,1,60,6,0,0
1648,06-05-2020,Puducherry,11.9416,79.8083,9,0,6,1,0,1
1649,06-05-2020,Punjab,31.1471,75.3412,1451,25,133,218,0,12
1650,06-05-2020,Rajasthan,27.0238,74.2179,3158,89,1525,97,0,131
1651,06-05-2020,Tamil Nadu,11.1271,78.6569,4058,33,1485,508,0,76
1652,06-05-2020,Telangana,18.1124,79.0193,1096,29,585,11,0,0
1653,06-05-2020,Tripura,23.9408,91.9882,43,0,2,14,0,0
1654,06-05-2020,Uttar Pradesh,26.8467,80.9462,2880,56,987,114,0,185
1655,06-05-2020,Uttarakhand,30.0668,79.0193,61,1,39,1,0,0
1656,06-05-2020,West Bengal,22.9868,87.855,1344,140,364,85,0,146
1657,07-05-2020,Andaman and Nicobar Islands,11.7401,92.6586,33,0,32,0,0,0
1658,07-05-2020,Andhra Pradesh,15.9129,79.74,1777,36,729,60,0,140
1659,07-05-2020,Arunachal Pradesh,28.218,94.7278,1,0,1,0,0,0
1660,07-05-2020,Assam,26.2006,92.9376,45,1,32,2,0,0
1661,07-05-2020,Bihar,25.0961,85.3131,542,4,188,6,0,46
1662,07-05-2020,Chandigarh,30.7333,76.7794,120,1,21,9,0,0
1663,07-05-2020,Chhattisgarh,21.2787,81.8661,59,0,36,0,0,0
1664,07-05-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,1,0,0,0,0,0
1665,07-05-2020,Delhi,28.7041,77.1025,5532,65,1542,428,0,74
1666,07-05-2020,Goa,15.2993,74.124,7,0,7,0,0,0
1667,07-05-2020,Gujarat,22.2587,71.1924,6625,396,1500,380,0,119
1668,07-05-2020,Haryana,29.0588,76.0856,594,7,260,46,0,4
1669,07-05-2020,Himachal Pradesh,31.1048,77.1734,45,2,38,3,0,0
1670,07-05-2020,Jammu and Kashmir,33.7782,76.5762,775,8,322,34,0,2
1671,07-05-2020,Jharkhand,23.6102,85.2799,127,3,37,2,0,4
1672,07-05-2020,Karnataka,15.3173,75.7139,693,29,354,22,0,23
1673,07-05-2020,Kerala,10.8505,76.2711,503,4,469,1,0,7
1674,07-05-2020,Ladakh,34.2996,78.2932,41,0,17,0,0,0
1675,07-05-2020,Madhya Pradesh,22.9734,78.6569,3138,185,1099,89,0,99
1676,07-05-2020,Maharashtra,19.7515,75.7139,16758,651,3094,1233,0,275
1677,07-05-2020,Manipur,24.6637,93.9063,2,0,2,0,0,0
1678,07-05-2020,Meghalaya,25.467,91.3662,12,1,10,0,0,0
1679,07-05-2020,Mizoram,23.1645,92.9376,1,0,0,0,0,0
1680,07-05-2020,Odisha,20.9517,85.0985,185,2,61,10,0,1
1681,07-05-2020,Puducherry,11.9416,79.8083,9,0,6,0,0,0
1682,07-05-2020,Punjab,31.1471,75.3412,1516,27,135,65,0,2
1683,07-05-2020,Rajasthan,27.0238,74.2179,3317,92,1596,159,0,71
1684,07-05-2020,Tamil Nadu,11.1271,78.6569,4829,35,1516,771,0,31
1685,07-05-2020,Telangana,18.1124,79.0193,1107,29,628,11,0,43
1686,07-05-2020,Tripura,23.9408,91.9882,43,0,2,0,0,0
1687,07-05-2020,Uttar Pradesh,26.8467,80.9462,2998,60,1130,118,0,143
1688,07-05-2020,Uttarakhand,30.0668,79.0193,61,1,39,0,0,0
1689,07-05-2020,West Bengal,22.9868,87.855,1456,144,364,112,0,0
1690,08-05-2020,Andaman and Nicobar Islands,11.7401,92.6586,33,0,33,0,0,1
1691,08-05-2020,Andhra Pradesh,15.9129,79.74,1847,38,780,70,0,51
1692,08-05-2020,Arunachal Pradesh,28.218,94.7278,1,0,1,0,0,0
1693,08-05-2020,Assam,26.2006,92.9376,54,1,34,9,0,2
1694,08-05-2020,Bihar,25.0961,85.3131,550,5,246,8,0,58
1695,08-05-2020,Chandigarh,30.7333,76.7794,135,1,21,15,0,0
1696,08-05-2020,Chhattisgarh,21.2787,81.8661,59,0,38,0,0,2
1697,08-05-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,1,0,0,0,0,0
1698,08-05-2020,Delhi,28.7041,77.1025,5980,66,1931,448,0,389
1699,08-05-2020,Goa,15.2993,74.124,7,0,7,0,0,0
1700,08-05-2020,Gujarat,22.2587,71.1924,7012,425,1709,387,0,209
1701,08-05-2020,Haryana,29.0588,76.0856,625,7,260,31,0,0
1702,08-05-2020,Himachal Pradesh,31.1048,77.1734,46,2,38,1,0,0
1703,08-05-2020,Jammu and Kashmir,33.7782,76.5762,793,9,335,18,0,13
1704,08-05-2020,Jharkhand,23.6102,85.2799,132,3,41,5,0,4
1705,08-05-2020,Karnataka,15.3173,75.7139,705,30,366,12,0,12
1706,08-05-2020,Kerala,10.8505,76.2711,503,4,474,0,0,5
1707,08-05-2020,Ladakh,34.2996,78.2932,42,0,17,1,0,0
1708,08-05-2020,Madhya Pradesh,22.9734,78.6569,3252,193,1231,114,0,132
1709,08-05-2020,Maharashtra,19.7515,75.7139,17974,694,3301,1216,0,207
1710,08-05-2020,Manipur,24.6637,93.9063,2,0,2,0,0,0
1711,08-05-2020,Meghalaya,25.467,91.3662,12,1,10,0,0,0
1712,08-05-2020,Mizoram,23.1645,92.9376,1,0,0,0,0,0
1713,08-05-2020,Odisha,20.9517,85.0985,219,2,62,34,0,1
1714,08-05-2020,Puducherry,11.9416,79.8083,9,0,6,0,0,0
1715,08-05-2020,Punjab,31.1471,75.3412,1644,28,149,128,0,14
1716,08-05-2020,Rajasthan,27.0238,74.2179,3427,97,1596,110,0,0
1717,08-05-2020,Tamil Nadu,11.1271,78.6569,5409,37,1547,580,0,31
1718,08-05-2020,Telangana,18.1124,79.0193,1123,29,650,16,0,22
1719,08-05-2020,Tripura,23.9408,91.9882,65,0,2,22,0,0
1720,08-05-2020,Uttar Pradesh,26.8467,80.9462,3071,62,1250,73,0,120
1721,08-05-2020,Uttarakhand,30.0668,79.0193,61,1,39,0,0,0
1722,08-05-2020,West Bengal,22.9868,87.855,1548,151,364,92,0,0
1723,09-05-2020,Andaman and Nicobar Islands,11.7401,92.6586,33,0,33,0,0,0
1724,09-05-2020,Andhra Pradesh,15.9129,79.74,1887,41,842,40,0,62
1725,09-05-2020,Arunachal Pradesh,28.218,94.7278,1,0,1,0,0,0
1726,09-05-2020,Assam,26.2006,92.9376,59,1,34,5,0,0
1727,09-05-2020,Bihar,25.0961,85.3131,571,5,297,21,0,51
1728,09-05-2020,Chandigarh,30.7333,76.7794,150,1,21,15,0,0
1729,09-05-2020,Chhattisgarh,21.2787,81.8661,59,0,38,0,0,0
1730,09-05-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,1,0,0,0,0,0
1731,09-05-2020,Delhi,28.7041,77.1025,6318,68,2020,338,0,89
1732,09-05-2020,Goa,15.2993,74.124,7,0,7,0,0,0
1733,09-05-2020,Gujarat,22.2587,71.1924,7402,449,1872,390,0,163
1734,09-05-2020,Haryana,29.0588,76.0856,647,8,279,22,0,19
1735,09-05-2020,Himachal Pradesh,31.1048,77.1734,50,2,38,4,0,0
1736,09-05-2020,Jammu and Kashmir,33.7782,76.5762,823,9,364,30,0,29
1737,09-05-2020,Jharkhand,23.6102,85.2799,132,3,52,0,0,11
1738,09-05-2020,Karnataka,15.3173,75.7139,753,30,376,48,0,10
1739,09-05-2020,Kerala,10.8505,76.2711,503,4,484,0,0,10
1740,09-05-2020,Ladakh,34.2996,78.2932,42,0,17,0,0,0
1741,09-05-2020,Madhya Pradesh,22.9734,78.6569,3341,200,1349,89,0,118
1742,09-05-2020,Maharashtra,19.7515,75.7139,19063,731,3470,1089,0,169
1743,09-05-2020,Manipur,24.6637,93.9063,2,0,2,0,0,0
1744,09-05-2020,Meghalaya,25.467,91.3662,12,1,10,0,0,0
1745,09-05-2020,Mizoram,23.1645,92.9376,1,0,0,0,0,0
1746,09-05-2020,Odisha,20.9517,85.0985,271,2,63,52,0,1
1747,09-05-2020,Puducherry,11.9416,79.8083,9,0,6,0,0,0
1748,09-05-2020,Punjab,31.1471,75.3412,1731,29,152,87,0,3
1749,09-05-2020,Rajasthan,27.0238,74.2179,3579,101,1916,152,0,320
1750,09-05-2020,Tamil Nadu,11.1271,78.6569,6009,40,1605,600,0,58
1751,09-05-2020,Telangana,18.1124,79.0193,1133,29,700,10,0,50
1752,09-05-2020,Tripura,23.9408,91.9882,118,0,2,53,0,0
1753,09-05-2020,Uttar Pradesh,26.8467,80.9462,3214,66,1387,143,0,137
1754,09-05-2020,Uttarakhand,30.0668,79.0193,63,1,46,2,0,7
1755,09-05-2020,West Bengal,22.9868,87.855,1678,160,364,130,0,0
1756,10-05-2020,Andaman and Nicobar Islands,11.7401,92.6586,33,0,33,0,0,0
1757,10-05-2020,Andhra Pradesh,15.9129,79.74,1930,44,887,43,0,45
1758,10-05-2020,Arunachal Pradesh,28.218,94.7278,1,0,1,0,0,0
1759,10-05-2020,Assam,26.2006,92.9376,63,2,34,4,0,0
1760,10-05-2020,Bihar,25.0961,85.3131,591,5,322,20,0,25
1761,10-05-2020,Chandigarh,30.7333,76.7794,169,2,24,19,0,3
1762,10-05-2020,Chhattisgarh,21.2787,81.8661,59,0,43,0,0,5
1763,10-05-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,1,0,0,0,0,0
1764,10-05-2020,Delhi,28.7041,77.1025,6542,73,2020,224,0,0
1765,10-05-2020,Goa,15.2993,74.124,7,0,7,0,0,0
1766,10-05-2020,Gujarat,22.2587,71.1924,7796,472,2091,394,0,219
1767,10-05-2020,Haryana,29.0588,76.0856,675,9,290,28,0,11
1768,10-05-2020,Himachal Pradesh,31.1048,77.1734,50,2,38,0,0,0
1769,10-05-2020,Jammu and Kashmir,33.7782,76.5762,836,9,368,13,0,4
1770,10-05-2020,Jharkhand,23.6102,85.2799,156,3,78,24,0,26
1771,10-05-2020,Karnataka,15.3173,75.7139,794,30,386,41,0,10
1772,10-05-2020,Kerala,10.8505,76.2711,505,4,485,2,0,1
1773,10-05-2020,Ladakh,34.2996,78.2932,42,0,17,0,0,0
1774,10-05-2020,Madhya Pradesh,22.9734,78.6569,3614,215,1676,273,0,327
1775,10-05-2020,Maharashtra,19.7515,75.7139,20228,779,3800,1165,0,330
1776,10-05-2020,Manipur,24.6637,93.9063,2,0,2,0,0,0
1777,10-05-2020,Meghalaya,25.467,91.3662,13,1,10,1,0,0
